Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
Italy,RIC,2,C4,Linear (fallback),1.8345144846938854,0.0794571712178408,0.5714285714285714,"[np.float64(0.19896428571428562), np.float64(87.89939285714286)]",43.138775510204084,27.73469387755102
Italy,OCO,1,C5,Exponential with Asymptote,0.09557735628384159,0.475485333357326,1.0,[88.83289696  1.         87.85512592],43.138775510204084,27.73469387755102
Italy,OCO,2,C5,Exponential with Asymptote,1.0232326511227368,0.44240292213087395,0.5714285714285714,[8.71347287e+01 3.54670180e-02 1.00929400e+02],43.138775510204084,27.73469387755102
Italy,OCO,3,C3,Exponential with Asymptote,0.018888960838195138,0.48737873088741956,0.75,[87.25403193  0.10879489 86.7563659 ],43.138775510204084,27.73469387755102
Italy,OCO,6,C3,Linear (fallback),55.855403555555654,0.68532068834949,1.3333333333333333,"[np.float64(13.508000000000003), np.float64(88.01833333333335)]",43.138775510204084,27.73469387755102
Italy,NOR,1,C4,Exponential with Asymptote,0.011143653245938141,0.8503240782726186,1.3333333333333333,[88.17668406  1.         87.37134832],43.138775510204084,27.73469387755102
Italy,NOR,2,C4,Exponential with Asymptote,0.02091118812805434,0.8785772808751381,1.2727272727272727,[88.47744038  0.31755532 86.99474701],43.138775510204084,27.73469387755102
Italy,NOR,3,C5,Exponential with Asymptote,0.00942354605665869,0.6777309697995386,1.4,[85.32740946  0.57511327 84.86915556],43.138775510204084,27.73469387755102
Italy,NOR,6,C5,Linear (fallback),106.07446755555542,0.6232815016560915,1.3333333333333333,"[np.float64(16.225), np.float64(86.54333333333332)]",43.138775510204084,27.73469387755102
Italy,HAM,1,C4,Exponential with Asymptote,0.09518565940295395,0.8799597045194839,1.2,[90.0448465   0.55774666 87.3268102 ],43.138775510204084,27.73469387755102
Italy,HAM,2,C4,Exponential with Asymptote,0.059549449195681226,0.15553168738720835,1.0526315789473684,[87.3530607   0.33329763 86.96871381],43.138775510204084,27.73469387755102
Italy,HAM,3,C5,Exponential with Asymptote,0.12697784369297985,0.5530349865958224,0.5,[85.94511053  0.39789449 84.61258185],43.138775510204084,27.73469387755102
Italy,DEV,1,C5,Exponential with Asymptote,0.05881502281096046,0.5007435763387043,0.8,[88.30456258  1.         87.49777367],43.138775510204084,27.73469387755102
Italy,DEV,2,C5,Exponential with Asymptote,1.720897722120024,0.36582510416100034,0.5714285714285714,[8.69055101e+01 3.65630578e-02 1.01649900e+02],43.138775510204084,27.73469387755102
Italy,DEV,3,C4,Exponential with Asymptote,0.04489664597756499,0.15908527423103325,0.8333333333333334,[86.83239077  0.11531781 87.16265646],43.138775510204084,27.73469387755102
Italy,DEV,6,C4,Linear (fallback),69.30568888888887,0.698440003624534,1.3333333333333333,"[np.float64(15.517000000000003), np.float64(85.94933333333333)]",43.138775510204084,27.73469387755102
Italy,MSC,1,C4,Exponential with Asymptote,0.21053787231657134,0.782739927223671,1.0,[90.91738512  1.         88.02434924],43.138775510204084,27.73469387755102
Italy,MSC,2,C4,Exponential with Asymptote,0.04931634346877406,0.464482211214301,0.7368421052631579,[88.17661326  0.23919563 87.44447389],43.138775510204084,27.73469387755102
Italy,MSC,5,C5,Linear (fallback),43.845369388888855,0.6845820416783477,1.3333333333333333,"[np.float64(11.947499999999998), np.float64(88.98783333333333)]",43.138775510204084,27.73469387755102
Italy,SAI,1,C4,Exponential with Asymptote,0.0440106097537653,0.9486052980771824,0.8,[89.60656402  1.         86.61269904],43.138775510204084,27.73469387755102
Italy,SAI,2,C4,Exponential with Asymptote,0.03968286191008403,0.5380614825258458,0.7058823529411765,[87.60670795  1.         86.7243617 ],43.138775510204084,27.73469387755102
Italy,SAI,3,C5,Exponential with Asymptote,0.03493106989254871,0.741890341415705,0.9333333333333333,[85.55498802  0.17395159 84.40580505],43.138775510204084,27.73469387755102
Italy,SAI,5,C5,Exponential,298.5001695600943,0.18441657250935473,0.8,[1.26716758e+02 5.39517386e-02],43.138775510204084,27.73469387755102
Italy,LAT,1,C4,Exponential with Asymptote,0.14212359804829117,0.794153484082363,0.8,[90.61760523  1.         88.15789766],43.138775510204084,27.73469387755102
Italy,LAT,2,C4,Linear (fallback),0.9786004999999881,0.7807789013203905,1.3333333333333333,"[np.float64(2.2864999999999966), np.float64(86.6165)]",43.138775510204084,27.73469387755102
Italy,LAT,3,C3,Exponential with Asymptote,0.08556446888592062,0.3356042340277082,0.7857142857142857,[8.69823565e+01 2.37884451e-03 9.72565000e+01],43.138775510204084,27.73469387755102
Italy,RUS,1,C5,Exponential with Asymptote,0.07488838349074298,0.17284770646955472,1.2,[86.70880825  1.         86.29326501],43.138775510204084,27.73469387755102
Italy,RUS,2,C5,Exponential with Asymptote,0.08127042917434053,0.7482728371832521,0.4,[87.98390578  1.         86.35122551],43.138775510204084,27.73469387755102
Italy,RUS,3,C3,Linear (fallback),0.05915592305323176,0.06712283236049854,0.6363636363636364,"[np.float64(-0.010283455674760017), np.float64(85.91352173913043)]",43.138775510204084,27.73469387755102
Italy,BOT,1,C4,Exponential with Asymptote,0.20990378610255328,0.6256296187111745,1.0,[90.0431072   0.80321679 88.09374197],43.138775510204084,27.73469387755102
Italy,BOT,2,C4,Exponential with Asymptote,0.060456483132335384,0.3711666667290583,0.8,[8.79224102e+01 1.60281555e-03 6.95944000e+01],43.138775510204084,27.73469387755102
United States,VER,1,C4,Exponential with Asymptote,0.05012949253968308,0.6485737855296365,1.1666666666666667,[101.6159286    0.77838692 102.67903644],35.523529411764706,29.28529411764706
United States,VER,4,C4,Exponential with Asymptote,0.055928895713236046,0.3666317186494239,1.1,[9.99096803e+01 2.91101078e-03 1.10913000e+02],35.523529411764706,29.28529411764706
United States,GAS,2,C3,Exponential,0.015120833561649371,0.110769356069649,0.8,[1.03859363e+02 2.95544966e-04],35.523529411764706,29.28529411764706
United States,PER,1,C4,Exponential with Asymptote,0.1369461313115265,0.16935004968891176,0.7692307692307693,[1.02837907e+02 4.80159637e-02 1.04062783e+02],35.523529411764706,29.28529411764706
United States,PER,4,C4,Exponential with Asymptote,0.07062105417216848,0.5104330606987518,0.7058823529411765,[9.98416822e+01 5.18579031e-03 1.10940500e+02],35.523529411764706,29.28529411764706
United States,ALO,1,C3,Exponential with Asymptote,0.07316766697489593,0.26401771890943115,1.125,[105.15831206   1.         104.51030417],35.523529411764706,29.28529411764706
United States,LEC,1,C4,Exponential,0.17588458212760832,0.29348360553301467,1.0,[1.03849013e+02 5.66998319e-04],35.523529411764706,29.28529411764706
United States,LEC,3,C4,Exponential with Asymptote,0.10400905655044186,0.4886856296607487,0.7368421052631579,[9.99063962e+01 6.71613866e-02 1.01402329e+02],35.523529411764706,29.28529411764706
United States,STR,1,C4,Exponential with Asymptote,0.40547910595019593,0.21882976219278805,1.0,[103.1399819    0.36993724 104.30382715],35.523529411764706,29.28529411764706
United States,MAG,1,C3,Exponential with Asymptote,0.11300514513144602,0.700464930675354,1.125,[106.90994696   0.80664046 104.89835273],35.523529411764706,29.28529411764706
United States,TSU,1,C4,Exponential with Asymptote,0.17254394054831168,0.11820756228369811,1.1111111111111112,[105.28234105   1.         104.79555714],35.523529411764706,29.28529411764706
United States,TSU,2,C4,Exponential with Asymptote,0.12810587178152527,0.22096898999786863,1.3333333333333333,[103.17886414   1.         103.72111769],35.523529411764706,29.28529411764706
United States,TSU,6,C3,Exponential with Asymptote,0.12683494742591744,0.29446698143671357,0.8571428571428571,[102.09750823   0.26651826 102.94208186],35.523529411764706,29.28529411764706
United States,ALB,2,C4,Exponential with Asymptote,0.06665934235847401,0.8007210597147674,1.4285714285714286,[102.99141285   0.33689359 104.77399745],35.523529411764706,29.28529411764706
United States,ZHO,1,C4,Exponential with Asymptote,0.264413910471094,0.10192718284226998,0.5,[1.04704815e+02 6.41793211e-03 1.16551600e+02],35.523529411764706,29.28529411764706
United States,RIC,1,C4,Linear (fallback),0.2178875481481507,0.051286053125717324,1.3333333333333333,"[np.float64(0.04203333333333272), np.float64(105.03486666666667)]",35.523529411764706,29.28529411764706
United States,OCO,1,C3,Exponential with Asymptote,0.11404957789610813,0.19548590004758393,1.2,[105.217808     1.         104.56971633],35.523529411764706,29.28529411764706
United States,OCO,3,C4,Exponential with Asymptote,0.026970760512632398,0.5665970721377125,1.1111111111111112,[1.01242320e+02 5.98482119e-03 1.12341900e+02],35.523529411764706,29.28529411764706
United States,NOR,1,C4,Linear (fallback),0.1974083601014352,0.07191555983948317,1.6923076923076923,"[np.float64(-0.03305494505494501), np.float64(104.7607912087912)]",35.523529411764706,29.28529411764706
United States,NOR,5,C3,Exponential with Asymptote,0.09541500763096837,0.4451069052252684,0.8571428571428571,[103.16014994   0.8715904  101.93530586],35.523529411764706,29.28529411764706
United States,HAM,1,C4,Exponential with Asymptote,0.10081415765877845,0.4944504165029415,0.9090909090909091,[1.02352461e+02 8.73761903e-03 1.14198700e+02],35.523529411764706,29.28529411764706
United States,HAM,2,C3,Exponential,0.07062274722734851,0.24863572788735122,1.5,[1.02743490e+02 1.33380736e-03],35.523529411764706,29.28529411764706
United States,HAM,4,C3,Exponential with Asymptote,0.30834347867271894,0.24581814530474533,0.5714285714285714,[1.00235874e+02 4.41551399e-03 1.12497000e+02],35.523529411764706,29.28529411764706
United States,MSC,1,C3,Exponential with Asymptote,0.3450774131512311,0.29705920230127525,0.875,[106.37083532   1.         104.84341617],35.523529411764706,29.28529411764706
United States,MSC,3,C3,Exponential with Asymptote,0.14997385662844953,0.17552758045482797,0.9090909090909091,[102.3790746    0.71468935 103.16385492],35.523529411764706,29.28529411764706
United States,VET,1,C4,Exponential with Asymptote,0.14882232622811928,0.18632020879198852,0.875,[103.31370097   0.72239022 104.02675968],35.523529411764706,29.28529411764706
United States,VET,3,C3,Exponential with Asymptote,0.2725676072006177,0.10741308949136064,0.8571428571428571,[101.81841056   0.59911516 102.47028767],35.523529411764706,29.28529411764706
United States,LAT,1,C4,Linear (fallback),0.029201388888890723,0.7677296565425755,1.3333333333333333,"[np.float64(-0.38049999999999784), np.float64(105.20116666666667)]",35.523529411764706,29.28529411764706
United States,LAT,3,C4,Exponential with Asymptote,0.07221843652387645,0.5925014440168987,0.9090909090909091,[103.8305294    0.55139942 104.90894367],35.523529411764706,29.28529411764706
United States,RUS,1,C4,Exponential with Asymptote,0.07568410894288531,0.16273565869740203,1.0,[1.03033634e+02 3.21561461e-03 1.14116199e+02],35.523529411764706,29.28529411764706
United States,RUS,2,C3,Linear (fallback),0.025916055555552847,0.11336128576103854,1.3333333333333333,"[np.float64(-0.07050000000000267), np.float64(102.72216666666665)]",35.523529411764706,29.28529411764706
United States,RUS,4,C3,Exponential with Asymptote,0.06190190719975501,0.6386358933675519,0.75,[1.00505188e+02 6.34485421e-03 1.12102100e+02],35.523529411764706,29.28529411764706
Mexico,VER,1,C5,Exponential with Asymptote,0.04027410598582685,0.22463431470483153,0.6956521739130435,[8.31139263e+01 1.80570090e-03 9.22471000e+01],41.689090909090915,24.312727272727273
Mexico,VER,2,C4,Exponential with Asymptote,0.026748607127277387,0.12651812174568133,0.7894736842105263,[8.23256764e+01 6.57328004e-04 9.10646000e+01],41.689090909090915,24.312727272727273
Mexico,VER,3,C4,Exponential with Asymptote,2.24811726156679,0.8466095014441586,0.6666666666666666,[91.74338032  1.         81.72306443],41.689090909090915,24.312727272727273
Mexico,GAS,1,C4,Exponential with Asymptote,0.05218144032802987,0.68649456624952,0.6285714285714286,[86.39796734  0.33104717 84.87307266],41.689090909090915,24.312727272727273
Mexico,GAS,2,C5,Exponential with Asymptote,0.04380679286429737,0.6189160872099231,1.1578947368421053,[82.31633087  0.21930563 83.22760395],41.689090909090915,24.312727272727273
Mexico,GAS,3,C5,Exponential with Asymptote,0.081871853104989,0.26683108064680605,1.3333333333333333,[83.95172213  1.         83.46068641],41.689090909090915,24.312727272727273
Mexico,PER,1,C5,Exponential with Asymptote,0.0177868043264769,0.18118347560102088,0.8421052631578947,[8.33121636e+01 1.13594556e-03 9.21371000e+01],41.689090909090915,24.312727272727273
Mexico,PER,2,C4,Exponential with Asymptote,0.11246998183778151,0.4093958006417745,0.9473684210526315,[8.20734668e+01 1.56013895e-02 8.42444084e+01],41.689090909090915,24.312727272727273
Mexico,PER,3,C4,Exponential with Asymptote,0.26207764442028714,0.8720863984348526,0.6666666666666666,[86.0200531   1.         82.21758155],41.689090909090915,24.312727272727273
Mexico,ALO,1,C4,Exponential with Asymptote,0.024238672781247195,0.5219437067171515,0.8108108108108109,[84.8418218   0.0917211  84.17850235],41.689090909090915,24.312727272727273
Mexico,LEC,1,C5,Exponential with Asymptote,0.042078094970781604,0.6891569176102037,0.64,[8.37195919e+01 4.47939466e-03 9.36815000e+01],41.689090909090915,24.312727272727273
Mexico,LEC,2,C4,Exponential with Asymptote,0.07978184269295431,0.14800342376606845,0.6857142857142857,[8.29159919e+01 1.26943140e-03 9.22185000e+01],41.689090909090915,24.312727272727273
Mexico,LEC,3,C4,Exponential with Asymptote,0.3241174630956701,0.5368831828407501,0.6666666666666666,[8.31367036e+01 3.39536892e-02 9.44460000e+01],41.689090909090915,24.312727272727273
Mexico,STR,1,C4,Double Exponential,0.06953130217782118,0.609515329699173,1.0,[8.63652231e+01 5.56481482e-01 2.84632644e-17 1.36199898e-02],41.689090909090915,24.312727272727273
Mexico,STR,2,C5,Exponential with Asymptote,0.2471137131543918,0.14793568842197258,0.38095238095238093,[8.42463139e+01 3.14343887e-03 9.53557000e+01],41.689090909090915,24.312727272727273
Mexico,STR,3,C5,Exponential with Asymptote,0.04581941245662701,0.6733363180773079,0.7619047619047619,[82.39281726  0.48690803 83.63452568],41.689090909090915,24.312727272727273
Mexico,STR,4,C5,Exponential with Asymptote,1.7195181668191164,0.41703045838654873,0.6666666666666666,[8.29932264e+01 4.94844116e-02 9.72851000e+01],41.689090909090915,24.312727272727273
Mexico,MAG,1,C4,Exponential with Asymptote,0.1782651995034985,0.47123277417109477,0.7058823529411765,[86.70608734  0.10513055 85.22129684],41.689090909090915,24.312727272727273
Mexico,MAG,2,C5,Exponential with Asymptote,0.053486119036601505,0.7366361668304489,0.45454545454545453,[85.29731879  0.4479554  83.74475095],41.689090909090915,24.312727272727273
Mexico,MAG,3,C5,Exponential with Asymptote,0.029689522266120063,0.7076216972514842,1.0,[83.42268617  1.         84.18522014],41.689090909090915,24.312727272727273
Mexico,TSU,1,C5,Exponential with Asymptote,0.019689544293842367,0.6999484463692706,0.7407407407407407,[85.84011628  0.75698604 84.80198771],41.689090909090915,24.312727272727273
Mexico,TSU,2,C4,Exponential with Asymptote,0.06589031285377389,0.25069837513500925,0.9411764705882353,[8.42070897e+01 1.50930779e-03 6.67224000e+01],41.689090909090915,24.312727272727273
Mexico,ALB,1,C4,Double Exponential,0.03810061149860254,0.840714152231305,1.0588235294117647,[8.69615054e+01 4.60273610e-01 1.26194676e-04 2.07534090e-02],41.689090909090915,24.312727272727273
Mexico,ALB,2,C5,Exponential with Asymptote,0.036076634260345436,0.3501469639763036,1.0,[8.30477765e+01 2.22480873e-03 9.20986000e+01],41.689090909090915,24.312727272727273
Mexico,ZHO,1,C4,Exponential with Asymptote,0.06449126813629832,0.4200603734293197,0.5365853658536586,[86.02790828  0.47667879 84.8828992 ],41.689090909090915,24.312727272727273
Mexico,ZHO,2,C5,Exponential with Asymptote,0.4571827878853761,0.38802867485002523,0.8235294117647058,[82.03217058  0.660711   84.1371409 ],41.689090909090915,24.312727272727273
Mexico,ZHO,3,C5,Exponential with Asymptote,0.18062921953814948,0.39771170961190827,0.6666666666666666,[8.35861506e+01 2.12126316e-02 9.34659000e+01],41.689090909090915,24.312727272727273
Mexico,RIC,1,C4,Exponential with Asymptote,0.044188076151082153,0.6873573975124864,0.7,[86.2113679   0.41388026 84.63354454],41.689090909090915,24.312727272727273
Mexico,RIC,2,C5,Exponential with Asymptote,0.08957937602277148,0.42484846560915657,0.9333333333333333,[82.09193581  0.33164087 82.95643973],41.689090909090915,24.312727272727273
Mexico,RIC,3,C5,Exponential with Asymptote,0.44282239598534673,0.7950086648915504,0.6666666666666666,[86.27775051  1.         82.54986505],41.689090909090915,24.312727272727273
Mexico,OCO,1,C4,Double Exponential,0.009716477249831983,0.8307253752671162,0.8666666666666667,[8.56343330e+01 1.00000000e+00 9.14679335e-05 1.10178076e-02],41.689090909090915,24.312727272727273
Mexico,OCO,3,C3,Exponential with Asymptote,0.26087017188073996,0.8504862468967481,0.6666666666666666,[86.94602575  1.         83.48077329],41.689090909090915,24.312727272727273
Mexico,NOR,1,C4,Exponential with Asymptote,0.048602455878392126,0.45784735087752093,0.7586206896551724,[85.65560024  0.5901876  84.6874172 ],41.689090909090915,24.312727272727273
Mexico,NOR,2,C3,Exponential with Asymptote,0.0705586333870893,0.18420028900289565,1.1111111111111112,[84.27172462  0.14453804 83.81955715],41.689090909090915,24.312727272727273
Mexico,NOR,3,C3,Exponential with Asymptote,0.32549059487552007,0.6993942890417251,0.6666666666666666,[86.01658023  1.         83.54108985],41.689090909090915,24.312727272727273
Mexico,HAM,1,C4,Exponential with Asymptote,0.022264483679321528,0.16839212337877296,0.8148148148148148,[8.32053096e+01 9.90898453e-04 9.20040000e+01],41.689090909090915,24.312727272727273
Mexico,HAM,2,C3,Exponential with Asymptote,0.06763826273852132,0.11325365506106932,0.7647058823529411,[82.26637158  0.2731036  82.66361967],41.689090909090915,24.312727272727273
Mexico,HAM,3,C3,Exponential with Asymptote,1.659572068673895,0.8154717786183354,0.6666666666666666,[89.87490687  1.         82.17118279],41.689090909090915,24.312727272727273
Mexico,MSC,1,C5,Exponential with Asymptote,0.1075860163945395,0.15163164966536602,0.8181818181818182,[86.46045855  1.         85.82351697],41.689090909090915,24.312727272727273
Mexico,MSC,2,C4,Exponential with Asymptote,0.20388571438345926,0.12772215080938587,0.6470588235294118,[83.77100818  0.11646543 84.40007548],41.689090909090915,24.312727272727273
Mexico,MSC,3,C4,Exponential with Asymptote,0.0058974964482732565,0.9498873941764835,1.0,[8.37307767e+01 2.17193405e-02 9.32305000e+01],41.689090909090915,24.312727272727273
Mexico,VET,1,C5,Exponential with Asymptote,0.05477544712803942,0.5483021666506007,0.7428571428571429,[86.19829686  0.4329178  84.95057844],41.689090909090915,24.312727272727273
Mexico,VET,2,C4,Exponential with Asymptote,0.5759019658345269,0.28332595169151564,1.0,[82.43810144  0.17261437 84.45583374],41.689090909090915,24.312727272727273
Mexico,VET,3,C4,Exponential with Asymptote,0.8888054810668948,0.2453957849935524,1.0,[8.33787976e+01 2.84761402e-02 9.52357988e+01],41.689090909090915,24.312727272727273
Mexico,SAI,1,C5,Exponential with Asymptote,0.059418965064166454,0.44176497330280684,0.8148148148148148,[8.37462154e+01 2.89718331e-03 9.36672000e+01],41.689090909090915,24.312727272727273
Mexico,SAI,3,C4,Exponential with Asymptote,0.019130488296252687,0.8162583814125743,1.0,[8.28514995e+01 1.92609029e-02 9.21206000e+01],41.689090909090915,24.312727272727273
Mexico,LAT,1,C5,Exponential with Asymptote,0.11223846771128376,0.5553841393989438,0.8,[87.01240278  0.37682494 85.58823369],41.689090909090915,24.312727272727273
Mexico,LAT,3,C5,Exponential with Asymptote,1.4942387807462265,0.32006194764945817,0.4444444444444444,[8.37221432e+01 2.44521783e-02 9.78659000e+01],41.689090909090915,24.312727272727273
Mexico,LAT,4,C5,Exponential with Asymptote,1.4600318363052673,0.30564662108487406,1.0,[8.40704376e+01 3.94970455e-02 9.69584000e+01],41.689090909090915,24.312727272727273
Mexico,RUS,1,C4,Exponential with Asymptote,0.03393400778706355,0.27061062957316706,0.625,[8.35656872e+01 7.13121598e-04 6.63472000e+01],41.689090909090915,24.312727272727273
Mexico,RUS,2,C3,Linear (fallback),0.10492577740784759,0.08381794217029359,0.5517241379310345,"[np.float64(0.011710344827586197), np.float64(82.49912413793105)]",41.689090909090915,24.312727272727273
Mexico,BOT,1,C4,Double Exponential,0.023303183110113906,0.7028891609944012,0.9142857142857143,[8.53270424e+01 5.46402281e-01 1.47372536e-04 8.27491087e-03],41.689090909090915,24.312727272727273
Mexico,BOT,2,C3,Exponential with Asymptote,0.47135647116816365,0.3620191489633626,0.5454545454545454,[86.47950388  1.         84.10400044],41.689090909090915,24.312727272727273
Mexico,BOT,3,C3,Exponential with Asymptote,0.13563803298627855,0.8764343952457689,1.3333333333333333,[86.65166559  1.         83.8614919 ],41.689090909090915,24.312727272727273
Brazil,VER,5,C4,Exponential with Asymptote,0.020079854858493625,0.9339659070380895,0.9230769230769231,[7.57000187e+01 5.73628350e-02 7.89564946e+01],46.04910179640718,23.010778443113775
Brazil,VER,6,C5,Exponential with Asymptote,0.02755225851061327,0.15336987523110934,0.9523809523809523,[75.99557509  0.32216927 76.25999839],46.04910179640718,23.010778443113775
Brazil,VER,9,C5,Linear (fallback),9.92202755555556,0.7947775454339255,1.3333333333333333,"[np.float64(-7.592000000000006), np.float64(104.03233333333333)]",46.04910179640718,23.010778443113775
Brazil,VER,10,C5,Exponential with Asymptote,0.12081164243797153,0.9990366704618333,1.0,[115.0514709    1.          74.31244511],46.04910179640718,23.010778443113775
Brazil,GAS,3,C5,Exponential with Asymptote,1.366590720865904,0.9892614431072109,0.5714285714285714,[121.50117624   1.          77.72553657],46.04910179640718,23.010778443113775
Brazil,GAS,4,C4,Exponential with Asymptote,0.08438798217584029,0.4438140551487251,0.5714285714285714,[76.91834296  0.21362045 77.832815  ],46.04910179640718,23.010778443113775
Brazil,GAS,5,C5,Exponential with Asymptote,0.051973077573758374,0.36333177763740576,0.8,[7.64457552e+01 6.50770965e-02 7.73820663e+01],46.04910179640718,23.010778443113775
Brazil,GAS,7,C4,Linear (fallback),19.242740055555533,0.7950153640952208,1.3333333333333333,"[np.float64(-10.5805), np.float64(105.39983333333332)]",46.04910179640718,23.010778443113775
Brazil,GAS,9,C4,Exponential with Asymptote,0.204489832613567,0.7435249445118775,1.0,[81.00519931  0.70007168 75.63006059],46.04910179640718,23.010778443113775
Brazil,PER,4,C5,Exponential with Asymptote,0.020956682613673554,0.7686592146357805,0.8,[7.59956051e+01 7.33285986e-03 8.47935000e+01],46.04910179640718,23.010778443113775
Brazil,PER,5,C4,Exponential with Asymptote,0.036038374309016574,0.5727381744097967,0.47619047619047616,[7.59937887e+01 4.18576172e-03 8.48793000e+01],46.04910179640718,23.010778443113775
Brazil,PER,6,C4,Linear (fallback),0.009238049999999134,0.3465108053620406,1.0,"[np.float64(0.06259999999999906), np.float64(75.19309999999999)]",46.04910179640718,23.010778443113775
Brazil,PER,9,C4,Exponential with Asymptote,0.5757206247825949,0.9952826620789943,0.6153846153846154,[116.61502807   1.          75.03508947],46.04910179640718,23.010778443113775
Brazil,ALO,1,C4,Exponential,88.35854098611804,0.7313827146037251,0.46153846153846156,[1.20104708e+02 4.56133269e-02],46.04910179640718,23.010778443113775
Brazil,ALO,2,C4,Exponential with Asymptote,0.018732256334411727,0.7898749517778167,0.8888888888888888,[75.96827854  0.80245467 77.0571927 ],46.04910179640718,23.010778443113775
Brazil,ALO,3,C4,Linear (fallback),0.03864907841269837,0.061660084918792935,0.9333333333333333,"[np.float64(0.01166428571428553), np.float64(75.88721666666666)]",46.04910179640718,23.010778443113775
Brazil,ALO,5,C5,Linear (fallback),8.76967200000003,0.8038381811297286,1.3333333333333333,"[np.float64(-7.341999999999999), np.float64(104.59)]",46.04910179640718,23.010778443113775
Brazil,ALO,6,C5,Exponential with Asymptote,0.3711802412418981,0.9970101737034593,0.3333333333333333,[114.87165493   1.          74.37937693],46.04910179640718,23.010778443113775
Brazil,LEC,2,C4,Exponential,52.105431664968535,0.518691052654499,0.8,[1.24152461e+02 4.56964227e-02],46.04910179640718,23.010778443113775
Brazil,LEC,3,C4,Exponential with Asymptote,0.028833943409426785,0.9244298734810042,0.5,[75.44602893  0.10087561 78.27869284],46.04910179640718,23.010778443113775
Brazil,LEC,4,C5,Exponential with Asymptote,0.08083040401269558,0.36938593080384097,0.6666666666666666,[7.60179299e+01 4.30576499e-03 8.46857000e+01],46.04910179640718,23.010778443113775
Brazil,LEC,7,C5,Linear (fallback),7.7723102222222265,0.8150165050216592,1.3333333333333333,"[np.float64(-7.167000000000001), np.float64(104.49033333333334)]",46.04910179640718,23.010778443113775
Brazil,LEC,8,C5,Exponential with Asymptote,0.27956596629087377,0.9976611841996238,0.3333333333333333,[114.14106665   1.          74.39550421],46.04910179640718,23.010778443113775
Brazil,STR,3,C4,Exponential with Asymptote,1.1518222541568595,0.984740994597426,0.8333333333333334,[121.46945829   1.          78.23440274],46.04910179640718,23.010778443113775
Brazil,STR,4,C4,Exponential with Asymptote,0.030611199631534237,0.4232610865775608,1.0666666666666667,[76.35945591  1.         76.94256954],46.04910179640718,23.010778443113775
Brazil,STR,7,C5,Linear (fallback),23.406482000000086,0.7687986061797775,1.3333333333333333,"[np.float64(-10.805), np.float64(105.86599999999999)]",46.04910179640718,23.010778443113775
Brazil,STR,9,C5,Exponential with Asymptote,0.029118556715540558,0.8949362850265675,0.3333333333333333,[80.39995133  1.         75.58332087],46.04910179640718,23.010778443113775
Brazil,TSU,2,C4,Exponential with Asymptote,21.406692394892136,0.8894979664981706,0.35294117647058826,[126.32141685   0.46326589  77.47727541],46.04910179640718,23.010778443113775
Brazil,TSU,3,C5,Exponential with Asymptote,0.08247472361813994,0.5483075586508394,0.8888888888888888,[76.82178072  0.111057   78.06267727],46.04910179640718,23.010778443113775
Brazil,TSU,4,C5,Exponential with Asymptote,0.12494866668609232,0.2143917998724747,0.8,[7.65174611e+01 7.15618432e-03 8.57285000e+01],46.04910179640718,23.010778443113775
Brazil,TSU,9,C4,Double Exponential,0.08757892931466102,0.38044060553917347,0.36363636363636365,[7.81798076e+01 1.00000000e+00 6.71352981e-22 2.77451737e-02],46.04910179640718,23.010778443113775
Brazil,ALB,3,C3,Exponential with Asymptote,5.927233370144998,0.8406945443817995,0.4,[127.38         0.85684056  78.21928585],46.04910179640718,23.010778443113775
Brazil,ALB,4,C4,Exponential with Asymptote,0.015750050072689762,0.8438090734197397,0.7777777777777778,[76.63139696  0.22379927 77.65967131],46.04910179640718,23.010778443113775
Brazil,ALB,5,C4,Linear (fallback),0.0009679999999996565,0.9927209653243257,1.3333333333333333,"[np.float64(0.4450000000000003), np.float64(75.59100000000001)]",46.04910179640718,23.010778443113775
Brazil,ALB,8,C4,Exponential,42.43354343322782,0.8829209518500584,1.5,[124.6601282    0.15982732],46.04910179640718,23.010778443113775
Brazil,ALB,9,C4,Exponential with Asymptote,0.08469696044056833,0.8546466284145147,0.8333333333333334,[78.71332865  0.52706218 76.31636955],46.04910179640718,23.010778443113775
Brazil,ZHO,3,C5,Exponential with Asymptote,36.27582999877489,0.8625022337019455,0.46153846153846156,[127.49318415   0.42541579  75.86316823],46.04910179640718,23.010778443113775
Brazil,ZHO,4,C4,Exponential with Asymptote,0.05408807705215874,0.8021876233660248,0.5263157894736842,[76.33840777  0.19469004 78.00569956],46.04910179640718,23.010778443113775
Brazil,ZHO,5,C5,Exponential with Asymptote,0.22937476048646127,0.41575040184203216,0.46153846153846156,[75.90611656  0.22480196 77.32469786],46.04910179640718,23.010778443113775
Brazil,ZHO,7,C5,Linear (fallback),23.59158049999993,0.7515584912991242,1.3333333333333333,"[np.float64(-10.346499999999999), np.float64(105.2475)]",46.04910179640718,23.010778443113775
Brazil,ZHO,9,C5,Exponential with Asymptote,0.09705075979021865,0.35578827851070716,1.0,[78.46890673  1.         76.22982628],46.04910179640718,23.010778443113775
Brazil,OCO,2,C5,Exponential with Asymptote,1.3422288246886411,0.9864512175677843,0.3157894736842105,[122.18564174   1.          77.77977021],46.04910179640718,23.010778443113775
